what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1342627489060
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1342627490715
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342627493098
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342627497212
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342627498803
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1342627501346
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342627501679
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342627534430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627600065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627600174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342627603837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627630788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627630995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342627633985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627672100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627672868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627673321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627673833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627706589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627706748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627728364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627728544
error,log,,,"Failed to compute completion proposal",1342627749715
error,log,,,"Failed to compute completion proposal",1342627752928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627767122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627773894
error,log,,,"Failed to compute completion proposal",1342627781848
error,log,,,"Failed to compute completion proposal",1342627804536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627813592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342627814183
error,log,,,"Failed to compute completion proposal",1342627828354
error,log,,,"Failed to compute completion proposal",1342627830640
error,log,,,"Failed to compute completion proposal",1342627860717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342627873653
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1342627884722
error,log,,,"Failed to compute completion proposal",1342627917400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342627931593
error,log,,,"Failed to compute completion proposal",1342627963826
error,log,,,"Failed to compute completion proposal",1342627979716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1342627986544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1342627989236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342627990611
error,log,,,"Failed to compute completion proposal",1342627993561
error,log,,,"Failed to compute completion proposal",1342628050663
