what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365303734818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365303736675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365303737178
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365303738311
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365303739000
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365303739506
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365303739696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365303741550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365303753848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365303755369
started,bundle,com.google.gdt.eclipse.suite,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.suite",1365303755797
started,bundle,org.jboss.tools.common.jdt.debug,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.jdt.debug",1365303755965
started,bundle,org.jboss.tools.common.jdt.debug.ui,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.jdt.debug.ui",1365303755965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365303757240
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365303759615
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365303760545
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365303762771
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365303763031
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365303763584
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365303763830
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365303764256
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365303765183
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365303765835
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365303766024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365303813886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365306136454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365306137469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365306706208
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365306710434
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365306710743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365306715986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365307425327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365307429022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365307457498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365307464217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365307465803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365307467383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365307478779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365307480872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365307482403
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365307484511
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365307486589
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365307486717
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365307487323
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365307487363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365307487363
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365307489016
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365307489984
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365307490688
