what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334158218937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334158220464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334158222894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334158223095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334158223353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334158224472
started,bundle,org.jboss.tools.ws.jaxrs.ui,1.2.2.v20111213-1525-H50-M5,"org.jboss.tools.ws.jaxrs.ui",1334158266637
started,bundle,org.jboss.tools.ws.jaxrs.core,1.2.2.v20111213-1525-H50-M5,"org.jboss.tools.ws.jaxrs.core",1334158266663
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1334158266727
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1334158266791
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1334158266919
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1334158266966
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1334158267146
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1334158267156
started,bundle,org.jboss.tools.common.el.ui,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.el.ui",1334158267271
error,log,,,"Failed to compute completion proposal",1334158267458
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1334158267532
error,log,,,"Failed to compute completion proposal",1334158279730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334158288568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334158288742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334158295472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334158339614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334158342361
