what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1342670635836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1342670635836
error,log,,,"Resource '/Cloud_GTD/res/layout' does not exist.",1342670635914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670639112
error,log,,,"",1342670651581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670651628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1342670651643
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1342670651784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670663453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670695944
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1342670696038
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1342670697582
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342670704930
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342670705023
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1342670705289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670760653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670779576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670782197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670784911
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1342670784958
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342670786066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670797313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670803740
started,bundle,org.jboss.tools.ws.jaxrs.ui,1.2.2.v20111213-1525-H50-M5,"org.jboss.tools.ws.jaxrs.ui",1342670827967
started,bundle,org.jboss.tools.ws.jaxrs.core,1.2.2.v20111213-1525-H50-M5,"org.jboss.tools.ws.jaxrs.core",1342670827998
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1342670828248
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1342670828326
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1342670828607
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1342670828778
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1342670828825
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1342670829948
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1342670829948
started,bundle,org.jboss.tools.common.el.ui,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.el.ui",1342670830120
error,log,,,"Failed to compute completion proposal",1342670830214
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1342670831181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342670838684
error,log,,,"Failed to compute completion proposal",1342670846999
error,log,,,"Failed to compute completion proposal",1342670854472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342670870789
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1342670874065
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1342670877263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670893870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670898663
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1342670898682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670900690
started,bundle,com.google.gdt.eclipse.suite,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.suite",1342670936698
started,bundle,org.jboss.tools.common.jdt.debug,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.jdt.debug",1342670936934
started,bundle,org.jboss.tools.common.jdt.debug.ui,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.jdt.debug.ui",1342670936950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670938770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342670944487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342671027459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342671029456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342671033068
