what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362236635008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362236635732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362237180926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362237185926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362238360564
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1362238368363
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1362238376963
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.I20110201-0800,"org.eclipse.ui.views.properties.tabbed",1362238383512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362238401095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362238665853
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362238666935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362238670521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362238678016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362238680351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362238900890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362238902520
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362239788338
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1362239791358
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362239812594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362239819286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362239943422
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1362239945232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362239950216
